,sentiment,magnitude,state
0,-0.13253968504686203,0.669047620679651,AK
1,-0.1580858107398052,0.694389441988059,AL
2,-0.16632653350884818,0.6857142892799207,AR
3,-0.18171428803886686,0.6727142880324807,AZ
4,-0.1481956472120959,0.675096931757587,CA
5,-0.1331972812004641,0.7213605459754159,CO
6,-0.14888889066599034,0.6925925966766145,CT
7,-0.1576923129077141,0.5692307734145567,DC
8,-0.08320610822384594,0.667938933629571,DE
9,-0.16319906366293346,0.6437622248444606,FL
10,-0.1615492980559947,0.6612676079844085,GA
11,-0.10792683042222406,0.5500000042431965,HI
12,-0.15429864351835726,0.6239819001760418,IA
13,-0.15203252222722138,0.6837398401968847,ID
14,-0.1763727140307625,0.6487520817859399,IL
15,-0.13846153984502732,0.7184257624480933,IN
16,-0.135492959030917,0.6653521132301277,KS
17,-0.15027777939620945,0.6416666692743699,KY
18,-0.17543859921003643,0.6263157943623108,LA
19,-0.1579150597072246,0.721235525553406,MA
20,-0.14650698718494046,0.6181636761256797,MD
21,-0.17710280637735518,0.6551401898195254,ME
22,-0.16951219742829965,0.6545731745115141,MI
23,-0.17550607502219165,0.6860323922052557,MN
24,-0.1528875387321852,0.672340427579126,MO
25,-0.14683544489590428,0.6455696241670772,MS
26,-0.1557142865977117,0.7057142844689744,MT
27,-0.1763546817335002,0.6472906434330447,NC
28,-0.08163265351738248,0.7163265344439721,ND
29,-0.12947368629668887,0.6210526336180536,NE
30,-0.11304347981577334,0.6956521771524263,NH
31,-0.13377308878939512,0.7069920876350912,NJ
32,-0.13333333464282932,0.6272727314269904,NM
33,-0.19414893854805765,0.7707446815961219,NV
34,-0.11261444692188863,0.641336049117772,NY
35,-0.14605543903831733,0.6673774020567632,OH
36,-0.16284722374338242,0.7003472245350066,OK
37,-0.14533107148416985,0.6565365053219989,OR
38,-0.1337535030179832,0.6780112078648155,PA
39,-0.13589743725382364,0.6974358995182391,RI
40,-0.1696875031106174,0.6884375037159771,SC
41,-0.1666666697020884,0.7222222202905902,SD
42,-0.150115475591969,0.7023094723530234,TN
43,-0.15847306698560715,0.6581163071747171,TX
44,-0.151578948725211,0.7136842159456328,UT
45,-0.14014084713244943,0.646713619334667,VA
46,-0.14404762119409584,0.6083333349476258,VT
47,-0.13003212156081354,0.6230728078864882,WA
48,-0.16062176360753533,0.6479274655446179,WI
49,-0.16399999991059303,0.6139999967813492,WY
