sentiment,magnitude,state,date
-0.16417910636805774,0.7000000034991781,AK,1
-0.15591398055469202,0.6402457795934193,AL,1
-0.1796690326879774,0.6763593424507912,AR,1
-0.1702833471828769,0.6758811369219069,AZ,1
-0.1678571449751489,0.6801881277512131,CA,1
-0.16136054645995704,0.6792517038024202,CO,1
-0.15890411096178506,0.6965753450887661,CT,1
-0.16111111185616914,0.6833333338576334,DC,1
-0.16653696708526128,0.6743190704848516,DE,1
-0.17086444240217125,0.6832023609510105,FL,1
-0.16601535448101293,0.6893928855948738,GA,1
-0.16076389081879622,0.6871527792213278,HI,1
-0.17475345397195402,0.7378698251627136,IA,1
-0.14150326935197013,0.6970588268797382,ID,1
-0.1669248666161257,0.6961270371534213,IL,1
-0.1687091526764086,0.7084150356757972,IN,1
-0.17083799170548689,0.7014525177342266,KS,1
-0.17568345539432634,0.6893525209894283,KY,1
-0.17767695398382613,0.6695099869597629,LA,1
-0.1910714308716475,0.6662698451370473,MA,1
-0.17660764419410346,0.6923578773787504,MD,1
-0.165701561024566,0.6746102485863827,ME,1
-0.16216216421136795,0.6932697427425993,MI,1
-0.18075221489323715,0.6751106224245335,MN,1
-0.15243393762013846,0.7001390866468944,MO,1
-0.1585294140393243,0.6438235334394611,MS,1
-0.1739285733550787,0.7067857182185565,MT,1
-0.1639906489642356,0.6943881564184918,NC,1
-0.19670329922503169,0.5604395655976547,ND,1
-0.12894737010723667,0.6868421058513616,NE,1
-0.16079136911484834,0.7079136743605565,NH,1
-0.14974968918646978,0.6878598282097352,NJ,1
-0.1508591087003754,0.6608247442548627,NM,1
-0.20564516385396325,0.7279569906813483,NV,1
-0.13614156130424795,0.673003448253323,NY,1
-0.16070272930920593,0.7052242289221072,OH,1
-0.15669173143411938,0.6959398537986261,OK,1
-0.20147630388225432,0.6886557925205964,OR,1
-0.18601997397021627,0.7141226857698678,PA,1
-0.11157894926635843,0.6300000011136657,RI,1
-0.15890625147148968,0.6820312522468157,SC,1
-0.1582278504590445,0.6468354511675956,SD,1
-0.17304813049853165,0.7009625699510549,TN,1
-0.17143904894972808,0.6782034865849396,TX,1
-0.13995381250254826,0.7528868391421596,UT,1
-0.16052631757661184,0.690929455309272,VA,1
-0.21073446603818127,0.6604519831174511,VT,1
-0.13539313581727802,0.6483499478412625,WA,1
-0.19080460004004174,0.6706258023055425,WI,1
-0.2104166684568756,0.684722223577814,WY,1
-0.15480769361154392,0.6908653874595004,AK,2
-0.16123595716578235,0.6401685430678759,AL,2
-0.15206812844224218,0.6863746976982938,AR,2
-0.1888181197563132,0.6673036134325269,AZ,2
-0.15935251998144426,0.6727869916039592,CA,2
-0.17068965735430158,0.7132822510145252,CO,2
-0.15402299059288846,0.6694581300778734,CT,2
-0.13380281742609726,0.6859155002404267,DC,2
-0.17354260231347365,0.6372197345567391,DE,2
-0.16049513539084176,0.6809352556424049,FL,2
-0.16318557679563606,0.6711495157462775,GA,2
-0.1199275374520516,0.6931159439348225,HI,2
-0.156983242493324,0.7210428342916891,IA,2
-0.17761733124725226,0.6592057815312479,ID,2
-0.17385570408994602,0.6740884443093308,IL,2
-0.14205357326593782,0.6767857177914786,IN,2
-0.17779043499287006,0.6653758581210106,KS,2
-0.16246154042390676,0.6666153885080264,KY,2
-0.18467153512267734,0.6875912446365522,LA,2
-0.1687676407193532,0.7046095989469302,MA,2
-0.1859528510474503,0.6431237757059586,MD,2
-0.1305494521345411,0.7000000031767311,ME,2
-0.18175141443051188,0.6863841830084553,MI,2
-0.1751213610371195,0.724029129090746,MN,2
-0.20990753228944706,0.7413474282193215,MO,2
-0.1827922100806004,0.7045454586335977,MS,2
-0.1497991988397985,0.7040160694814112,MT,2
-0.16305939987168455,0.6990235994885955,NC,2
-0.19402985397114686,0.6940298529703226,ND,2
-0.15476190692612102,0.6595238156261898,NE,2
-0.13383458818035915,0.6511278224170656,NH,2
-0.15929847972961866,0.6728656546839573,NJ,2
-0.16333333477377893,0.7274074111271788,NM,2
-0.140395482107576,0.6867231669188556,NV,2
-0.1356150644069935,0.6545606730772362,NY,2
-0.16772306403522086,0.6824475899048109,OH,2
-0.15052473928215265,0.6742128965066471,OK,2
-0.18557214221081528,0.7093698216562049,OR,2
-0.1656612550172802,0.6979891760224348,PA,2
-0.09653179325981637,0.7236994280980501,RI,2
-0.14222222417593006,0.6777777823754865,SC,2
-0.10533333490292232,0.5840000028411547,SD,2
-0.1704128462855422,0.7116972518948104,TN,2
-0.17098436281976068,0.681343149601481,TX,2
-0.15864865077105728,0.6732432468920141,UT,2
-0.15425532147834345,0.6786052043732458,VA,2
-0.1534883737304183,0.7982558161020279,VT,2
-0.13728813720400498,0.6525659165266207,WA,2
-0.17310443702813386,0.7040057262360453,WI,2
-0.17000000201738796,0.7523076980159833,WY,2
-0.12226720860129907,0.6894736878785045,AK,3
-0.14743202578085066,0.6592145040293654,AL,3
-0.2006880756843528,0.7245412861091007,AR,3
-0.16556862924028845,0.7060392187740289,AZ,3
-0.14835602985970284,0.6800730687163075,CA,3
-0.14390415998623352,0.6808315746018885,CO,3
-0.1489323861499274,0.6583629925321005,CT,3
-0.0812500003958121,0.6734375044470653,DC,3
-0.12904762132536798,0.6304761934493269,DE,3
-0.14985004462774176,0.6787917771454081,FL,3
-0.15419254841294533,0.6621118052139509,GA,3
-0.11571906502031562,0.6618729125596209,HI,3
-0.17751938208591106,0.6875969018180703,IA,3
-0.13716216387881622,0.6689189212094689,ID,3
-0.16351590320046713,0.6867491198841864,IL,3
-0.11914480221254138,0.6839650168623939,IN,3
-0.13836478130809915,0.6432704430331224,KS,3
-0.1567662589003206,0.6325131846568915,KY,3
-0.16238698262256482,0.6609403295391938,LA,3
-0.1464358468268772,0.670162936221133,MA,3
-0.13628118087341184,0.6701814096902503,MD,3
-0.17233606783642633,0.6723360693326494,ME,3
-0.1567567587599211,0.6952408963177446,MI,3
-0.1553219467616896,0.6306176119619851,MN,3
-0.14268833221633814,0.6689807996373938,MO,3
-0.14065573994742064,0.7026229546206897,MS,3
-0.146982759494206,0.7060344866958672,MT,3
-0.15440547660031412,0.6958083852271528,NC,3
-0.1432835841134413,0.8119403056021947,ND,3
-0.1540178580076567,0.6812500028671431,NE,3
-0.1366795398381226,0.7386100429710735,NH,3
-0.14314429459816588,0.7047379796272204,NJ,3
-0.1350210982095843,0.6675105489444632,NM,3
-0.15138121741664345,0.6812154731985943,NV,3
-0.11719944538280648,0.6494266878725485,NY,3
-0.1494069124210305,0.7117070694977072,OH,3
-0.13273273439736696,0.6222222252404904,OK,3
-0.17471059878171818,0.6933214633874031,OR,3
-0.14232209916418412,0.668164798204372,PA,3
-0.1443708630291042,0.6735099367550667,RI,3
-0.1642487068790846,0.7284974139923671,SC,3
-0.13333333474703324,0.6602564127399371,SD,3
-0.15670588368002106,0.7229411803624209,TN,3
-0.1573736634390282,0.66994176507724,TX,3
-0.13631579070106933,0.7213157927127261,UT,3
-0.1460966559858644,0.6852540302850869,VA,3
-0.16540880655904985,0.7018867941491259,VT,3
-0.10974903629093097,0.637693052955015,WA,3
-0.17713458992422232,0.6858176578014183,WI,3
-0.18536585666299835,0.6853658538766023,WY,3
-0.1960159392945795,0.7203187306385591,AK,4
-0.1486238550839074,0.6815203177897677,AL,4
-0.14688796893194994,0.6587136950792118,AR,4
-0.16338329972283147,0.690292651731146,AZ,4
-0.15399054275231533,0.6821312475382418,CA,4
-0.16542185532807646,0.6840940553277607,CO,4
-0.14945848559160524,0.6512635413301766,CT,4
-0.14807692671624514,0.5653846212304555,DC,4
-0.1511627928808678,0.6697674460535825,DE,4
-0.1552193358020023,0.672156786505257,FL,4
-0.1455182091747763,0.6707983230467603,GA,4
-0.09725609932821698,0.6743902457287398,HI,4
-0.1481617671327994,0.6878676537889987,IA,4
-0.19591078248055008,0.7159851319727845,ID,4
-0.1810116110798929,0.7022388088540058,IL,4
-0.14690431696668574,0.6772045060628797,IN,4
-0.13526510660399932,0.6447595588394364,KS,4
-0.13711340386177254,0.6962199347330532,KY,4
-0.16740331647859313,0.6675874815351616,LA,4
-0.1563885973839221,0.6553326325437965,MA,4
-0.1662076288060743,0.6551906801996974,MD,4
-0.1618843705610749,0.6944325527682804,ME,4
-0.1819089924447346,0.6834073280305761,MI,4
-0.17695852699539355,0.6943548417173773,MN,4
-0.1622720916153338,0.6496493718985253,MO,4
-0.10886850383485858,0.6596330315877174,MS,4
-0.1139442244492679,0.669322711300565,MT,4
-0.17108895939323435,0.6881135007583656,NC,4
-0.19058823936125813,0.7423529435606564,ND,4
-0.13879310583760002,0.6387931068973809,NE,4
-0.17250996234407462,0.6486055823673765,NH,4
-0.1412550080443256,0.6858478000559142,NJ,4
-0.156785715823727,0.7246428581752947,NM,4
-0.13974026100976125,0.6618181841714041,NV,4
-0.12412356977059748,0.6797466187588211,NY,4
-0.16352166981322389,0.6765222198815707,OH,4
-0.1251506036798279,0.7231927749375442,OK,4
-0.15757085257454925,0.6913360355173045,OR,4
-0.1764872545539995,0.6705382477397115,PA,4
-0.15769230971460815,0.7686813231352921,RI,4
-0.16825153564382914,0.6814417205522397,SC,4
-0.19473684588937384,0.65263158602542,SD,4
-0.16219653382122173,0.7196531827136271,TN,4
-0.1618802223731278,0.6797938537198844,TX,4
-0.14680851213237706,0.7127659607163452,UT,4
-0.14620853271953302,0.6616113776191009,VA,4
-0.10697674543358557,0.6715116306792858,VT,4
-0.12300370333963508,0.6615811777963548,WA,4
-0.16351706226627655,0.6690288753471193,WI,4
-0.1678160936839279,0.5574712652242046,WY,4
-0.14928910047945818,0.7028436048830289,AK,5
-0.16753048971068205,0.6696646364246744,AL,5
-0.16812227256433412,0.6753275136434875,AR,5
-0.17724551080898968,0.7300149728683476,AZ,5
-0.15560622928881726,0.6809246753241247,CA,5
-0.17915804269726807,0.6979296088702025,CO,5
-0.15215759982982227,0.6594746729837797,CT,5
-0.19841270243364667,0.6682539689871999,DC,5
-0.15533980839316128,0.6786407766122262,DE,5
-0.15663023496299805,0.668199630905535,FL,5
-0.17401086302044966,0.6732350676107351,GA,5
-0.12900302210243084,0.6135951708720889,HI,5
-0.17034884003648,0.6967054302407096,IA,5
-0.17862069185437826,0.6986206920753265,ID,5
-0.16017777983347575,0.7202666687766711,IL,5
-0.15909961864380773,0.6648467456158322,IN,5
-0.15053908534930402,0.6710242613386915,KS,5
-0.1507614233898229,0.700000003421468,KY,5
-0.17666666881557094,0.6984210538236718,LA,5
-0.15155601815254854,0.6642116213302395,MA,5
-0.14547537415707645,0.6687285252862779,MD,5
-0.1967005095619538,0.7012690370760594,ME,5
-0.1757085041685419,0.6620589960743541,MI,5
-0.14880383012005302,0.666746413629306,MN,5
-0.15988700770599354,0.6903954832420006,MO,5
-0.1523668655144745,0.7023668665460934,MS,5
-0.1431906639601934,0.6894941653201089,MT,5
-0.1741961437573962,0.70409968076723,NC,5
-0.101204821503306,0.6506024129598974,ND,5
-0.147846892333487,0.6253588552181231,NE,5
-0.11926229692018422,0.7086065606992753,NH,5
-0.15270570949482154,0.6960711658409651,NJ,5
-0.1767790283770597,0.6715355834431862,NM,5
-0.1554644825802149,0.6562841549271443,NV,5
-0.12820513000561976,0.659782229409454,NY,5
-0.16006192174750708,0.7094943263290221,OH,5
-0.16799363251894142,0.697292994589183,OK,5
-0.18200493250700325,0.6893179975113324,OR,5
-0.1862545476393266,0.6906181846911257,PA,5
-0.17518248370964162,0.7452554754967237,RI,5
-0.13360389748999438,0.6865259770594248,SC,5
-0.09605263212793752,0.7289473734992115,SD,5
-0.18276283826250905,0.7404645502676591,TN,5
-0.15880224546402427,0.6921838270980539,TX,5
-0.12296296450090995,0.6180246939445719,UT,5
-0.17028360251617491,0.6743526531224922,VA,5
-0.1520958100250381,0.6353293429770156,VT,5
-0.1400618516254331,0.672167559583468,WA,5
-0.17926829439110872,0.7125609778049515,WI,5
-0.13119266325727516,0.7587155971095103,WY,5
-0.14780701863530435,0.6565789496362732,AK,6
-0.1454674235357779,0.6358356979641293,AL,6
-0.15000000131789165,0.6635678423634127,AR,6
-0.18313433046994812,0.6638059727791975,AZ,6
-0.15951630058021934,0.6422562751528986,CA,6
-0.167494825987959,0.6579710168672727,CO,6
-0.17416974349545378,0.6446494488561065,CT,6
-0.18518518481725527,0.5716049422820411,DC,6
-0.1573333348830541,0.6204444478286637,DE,6
-0.1588060311967184,0.6314359416846055,FL,6
-0.15713296594856685,0.6402354592875348,GA,6
-0.14076433321283122,0.6257961817133199,HI,6
-0.1499061926109035,0.6354596663762659,IA,6
-0.1496774209843528,0.6341935522613987,ID,6
-0.17965260753215492,0.6793217570378427,IL,6
-0.1274582571272284,0.6346938803391133,IN,6
-0.1531531547736784,0.6328185364757419,KS,6
-0.14517766581422786,0.6563451808519574,KY,6
-0.1750410534135618,0.6474548474027606,LA,6
-0.14723618257435125,0.6796984965327996,MA,6
-0.17494990156295304,0.6134268576521912,MD,6
-0.14058296051661529,0.6244394632532457,ME,6
-0.1659412426758513,0.6567464674842239,MI,6
-0.1554272534200969,0.6550808343563151,MN,6
-0.15942228581382287,0.6707015160107384,MO,6
-0.15080906327777696,0.6223301009356397,MS,6
-0.16210937694995664,0.6730468783935066,MT,6
-0.17638572695224505,0.650569479004533,NC,6
-0.1987951826079782,0.5987951821950545,ND,6
-0.11545893823467016,0.6613526605969466,NE,6
-0.17453703953436128,0.6541666711715085,NH,6
-0.1476034161904417,0.6671700629204492,NJ,6
-0.1594155862346872,0.7113636388358745,NM,6
-0.16842105466655746,0.6803324119783835,NV,6
-0.11705825691260363,0.6267138749653594,NY,6
-0.1610230198944621,0.6657289038952964,OH,6
-0.15849858536134362,0.6871104846911626,OK,6
-0.16030928039366438,0.6298969098562023,OR,6
-0.17471671568245625,0.6616147343312039,PA,6
-0.159868422748619,0.6664473692837515,RI,6
-0.16450617453198374,0.6574074119260466,SC,6
-0.1366336657711775,0.6257425765737449,SD,6
-0.17600897122425085,0.6983183882211756,TN,6
-0.15740140172576098,0.65432815772871,TX,6
-0.11445221629662393,0.682750585491146,UT,6
-0.16386707128444827,0.6245921470247366,VA,6
-0.10701754597718256,0.7111111141261999,VT,6
-0.12503559712902254,0.6107736150263382,WA,6
-0.15740072417883236,0.6788207029948453,WI,6
-0.2093750035855919,0.6479166718199849,WY,6
-0.11578947552724887,0.5910526354846202,AK,7
-0.16844584223239725,0.6397174290809751,AL,7
-0.12882883064784445,0.6427927971523892,AR,7
-0.1587892067010693,0.6525893543516086,AZ,7
-0.15072016632058458,0.6199735481388372,CA,7
-0.168767314569359,0.6419667616135691,CO,7
-0.13985765274627354,0.6430605014925326,CT,7
-0.14489795997434732,0.5285714305177027,DC,7
-0.16403162214360215,0.6640316208184001,DE,7
-0.15132602376274668,0.6426919268468323,FL,7
-0.14982130191554505,0.6120800597112549,GA,7
-0.12147058980429876,0.6044117672916721,HI,7
-0.15367647213861346,0.6641544141149258,IA,7
-0.1559602671506389,0.6579470246635526,ID,7
-0.1419093869626522,0.6344660221686448,IL,7
-0.13158363154244168,0.6208185086828852,IN,7
-0.12811344217063467,0.6531442697590583,KS,7
-0.16794117854579407,0.6122058863915941,KY,7
-0.1440647500801644,0.631115112239294,LA,7
-0.15151515338155958,0.6253535394114678,MA,7
-0.14303797640871282,0.6418695256781439,MD,7
-0.16161825951513414,0.6284232401439758,ME,7
-0.14967567752341968,0.6340540580008481,MI,7
-0.1626251413009323,0.6558398248853621,MN,7
-0.16560102482814618,0.6598465508588439,MO,7
-0.14513889017204445,0.5736111154676311,MS,7
-0.15860806102608585,0.6293040326226762,MT,7
-0.1559272745793516,0.6433454575917937,NC,7
-0.06708860953774633,0.5594936772426472,ND,7
-0.11822222358650633,0.6448888934652011,NE,7
-0.13333333484577328,0.6805243479569306,NH,7
-0.13571428718085385,0.6275600539343773,NJ,7
-0.18118812089706016,0.6729372992816538,NM,7
-0.13442211223756848,0.6467336707154111,NV,7
-0.11832657013968904,0.6116297256191038,NY,7
-0.1509343575120372,0.6624820351950507,OH,7
-0.15754026503985308,0.6344070306394145,OK,7
-0.17492260289704284,0.6681114587667557,OR,7
-0.16940194866276748,0.6559805319811605,PA,7
-0.18139535050059474,0.6366279084062161,RI,7
-0.1117263860903462,0.6451140096477849,SC,7
-0.15066667020320892,0.6773333391547203,SD,7
-0.1557413622437911,0.6229654437257028,TN,7
-0.1565810191873028,0.6376857223251945,TX,7
-0.09422572330618156,0.6440944890259445,UT,7
-0.14305402624370508,0.6444873244531428,VA,7
-0.17578947583311486,0.6747368459246661,VT,7
-0.11803955819730627,0.6133449284833065,WA,7
-0.19528688766734034,0.7136270518750563,WI,7
-0.1767241400505962,0.5594827646453833,WY,7
-0.1556053831505134,0.6529148013535636,AK,8
-0.1440177268212444,0.648596753904175,AL,8
-0.1344387770003202,0.6267857166691398,AR,8
-0.1384509955370075,0.6871830041866911,AZ,8
-0.1431638111411761,0.6475868065104998,CA,8
-0.14747331118562468,0.6844128142207119,CO,8
-0.1510597322286898,0.6816955716537603,CT,8
-0.1579710161988286,0.4826086978765501,DC,8
-0.11310679848911692,0.5480582578812988,DE,8
-0.14551641500508006,0.6426541259746441,FL,8
-0.13853084035759905,0.615107417860464,GA,8
-0.12492012906188782,0.6472843488612876,HI,8
-0.14919355026476325,0.6770161327515398,IA,8
-0.14812286907597205,0.6686006855130603,ID,8
-0.17028806781081995,0.6531687275924309,IL,8
-0.11655629263413662,0.6277199656391551,IN,8
-0.11490909200726132,0.6238787906458884,KS,8
-0.14411764878024852,0.6331699373675328,KY,8
-0.16037441643649442,0.5993759788677399,LA,8
-0.1428263231452872,0.654368935046394,MA,8
-0.15080113236377196,0.6338360069440739,MD,8
-0.15844749033314998,0.6712328810329851,ME,8
-0.16043829499833034,0.6762975802883557,MI,8
-0.12814569702705012,0.6321192082864691,MN,8
-0.14801136554557492,0.6776988658927042,MO,8
-0.10685358405391747,0.634579441025621,MS,8
-0.16518218739915955,0.6700404877001457,MT,8
-0.14612403269423996,0.6641860495877359,NC,8
-0.14909091280265288,0.7272727276791225,ND,8
-0.14086538632042134,0.6567307708856578,NE,8
-0.16603053602894755,0.6568702298664411,NH,8
-0.13155467834750653,0.6381422959474236,NJ,8
-0.13527607545256615,0.6723926410398966,NM,8
-0.1605128220258615,0.7035897464706348,NV,8
-0.10766588727493567,0.6580015643302767,NY,8
-0.15678092586020007,0.6505216121806828,OH,8
-0.12742424390532753,0.648484849534703,OK,8
-0.15709430963028864,0.6779949050349204,OR,8
-0.15624048914108285,0.6609589070467281,PA,8
-0.1658823557636317,0.6188235342940863,RI,8
-0.16762360650006286,0.6925039897647581,SC,8
-0.19784946427229916,0.7784946231592086,SD,8
-0.15132743578437155,0.6326327466084498,TN,8
-0.14445216377010406,0.6434971380601701,TX,8
-0.11361386278404458,0.6262376274138984,UT,8
-0.13652625667501994,0.6489324908697117,VA,8
-0.1429530217143513,0.6872483251878879,VT,8
-0.11544696769611106,0.6228809666273327,WA,8
-0.17543859865233216,0.6802339210844877,WI,8
-0.15420560796405666,0.6364485998159257,WY,8
-0.0735849066163009,0.7056603808448,AK,9
-0.15645161379248865,0.6801075308473521,AL,9
-0.1633333367606004,0.6575000055134297,AR,9
-0.1486033542321048,0.6935754219621586,AZ,9
-0.13716381604721756,0.6400366774543865,CA,9
-0.15340314296449667,0.6840314151260866,CO,9
-0.1527397284054593,0.6328767122675295,CT,9
-0.2000000054637591,0.5133333355188371,DC,9
-0.07592592609149439,0.537037040900301,DE,9
-0.15722311555406446,0.6247993611146129,FL,9
-0.15887574181401518,0.6556213050639841,GA,9
-0.13750000204890964,0.5765625014901161,HI,9
-0.16097561167023047,0.6260162627672762,IA,9
-0.19827586579425585,0.8258620740781569,ID,9
-0.1515923585671528,0.6308917230718835,IL,9
-0.1318644083910069,0.666101695748709,IN,9
-0.1633802830053607,0.6389671384308819,KS,9
-0.15000000168034372,0.6420212795046416,KY,9
-0.17019867689798998,0.5701986815262314,LA,9
-0.1624000024199486,0.7144000042676926,MA,9
-0.16920000237226487,0.6552000066936016,MD,9
-0.15636363821950824,0.6500000029802322,ME,9
-0.14402655050554106,0.6311946934237417,MI,9
-0.1403508786308138,0.6311403537789979,MN,9
-0.16270270488552144,0.6372973022831453,MO,9
-0.1392405088755149,0.5797468377630922,MS,9
-0.11617647220983225,0.8367647118866444,MT,9
-0.15534591384278906,0.6150943418531298,NC,9
-0.1933333347241084,0.7400000015894572,ND,9
-0.18275862431217885,0.7051724122259123,NE,9
-0.0895522401404025,0.6089552249481429,NH,9
-0.15065963328435114,0.6321899783760703,NJ,9
-0.19078947701736498,0.6131578988738751,NM,9
-0.1923809548928624,0.6790476226380893,NV,9
-0.11052631740038568,0.5954627979905116,NY,9
-0.11467391490072446,0.6650362344242741,OH,9
-0.13202614590428233,0.597385623291427,OK,9
-0.1625899303195288,0.7111510811038584,OR,9
-0.1712074329148136,0.6145510870974868,PA,9
-0.11800000295042992,0.644000007212162,RI,9
-0.17175141452564358,0.6740113016070619,SC,9
-0.1407407447695732,0.7037037050834408,SD,9
-0.15229357929404722,0.6674311946086381,TN,9
-0.1362081270980903,0.6215965797964029,TX,9
-0.08958333505628009,0.6364583359876027,UT,9
-0.14718826576010813,0.6264058713662304,VA,9
-0.06744186043046242,0.5976744240453077,VT,9
-0.09918625823223784,0.5989150126240675,WA,9
-0.1575609772307117,0.7785365905340125,WI,9
-0.22222222636143368,0.7518518528452626,WY,9
-0.16172839719572185,0.7024691403831964,AK,10
-0.1838565050486492,0.6677130103244909,AL,10
-0.1390625011990778,0.6179687508847564,AR,10
-0.1474409462136077,0.6793307121256441,AZ,10
-0.1365342658811498,0.6581842015496979,CA,10
-0.15482695955776346,0.6457194936595763,CO,10
-0.15076142383105864,0.6365482281080357,CT,10
-0.02000000365078449,0.6500000055879355,DC,10
-0.06666666743430225,0.7000000026415695,DE,10
-0.1522687113128765,0.6513847995178448,FL,10
-0.16540880641847286,0.681551365451243,GA,10
-0.0644444448252519,0.7022222244077259,HI,10
-0.13313953673770262,0.5953488403194865,IA,10
-0.12500000084665688,0.6443181838840246,ID,10
-0.1771052645029206,0.6515789478036919,IL,10
-0.12895442537424073,0.6579088516952845,IN,10
-0.08125000209030178,0.6364583363239136,KS,10
-0.13364929045546112,0.6554502376236057,KY,10
-0.1410810817335103,0.6616216241507917,LA,10
-0.13023255946133225,0.6654485075477746,MA,10
-0.130270271909398,0.638918920042547,MD,10
-0.15944055973233046,0.6706293722341111,ME,10
-0.16834319710246556,0.6736686421921972,MI,10
-0.18400000162422656,0.6296666696419319,MN,10
-0.1565789490153915,0.6065789511786741,MO,10
-0.2565789489369643,0.7328947436456618,MS,10
-0.1119565234883972,0.7369565250271041,MT,10
-0.1055555561626399,0.6788359796086316,NC,10
-0.24000000432133675,0.4250000052154064,ND,10
-0.11785714354898247,0.6583333334752491,NE,10
-0.06304347952422887,0.7043478287270536,NH,10
-0.12178217923582192,0.6407920827369878,NJ,10
-0.13111111281646626,0.7066666714019245,NM,10
-0.1044871816650415,0.6314102597057055,NV,10
-0.11031518749173984,0.6112225439716148,NY,10
-0.11632373246309362,0.638545956140683,OH,10
-0.11363636487812707,0.5929292950666312,OK,10
-0.13743589963668432,0.6582051315941871,OR,10
-0.1595918383221237,0.6706122471969955,PA,10
-0.0533333346247673,0.6200000019123156,RI,10
-0.11243243459108714,0.6924324374746632,SC,10
-0.1899999998509884,0.6149999961256981,SD,10
-0.18757575978383872,0.6754545477529367,TN,10
-0.13610223774759533,0.6515974474077026,TX,10
-0.13474576421460865,0.7245762769322274,UT,10
-0.1431034498658902,0.6555555583445277,VA,10
-0.12758620892619266,0.6206896549154972,VT,10
-0.10315249397083462,0.6277126120157606,WA,10
-0.14510489750158534,0.6555944090331352,WI,10
-0.15135135199572589,0.5756756743869266,WY,10
-0.13253968504686206,0.669047620679651,AK,11
-0.1580858107398052,0.694389441988059,AL,11
-0.16632653350884818,0.6857142892799207,AR,11
-0.18171428803886688,0.6727142880324807,AZ,11
-0.1481956472120959,0.675096931757587,CA,11
