date,state,tot_cases,new_case,tot_death,new_death
04/01/2020,CO,3342,376,80,11
04/02/2020,CO,3728,386,97,17
04/03/2020,CO,4173,445,111,14
04/04/2020,CO,4565,392,126,15
04/05/2020,CO,4950,385,140,14
04/06/2020,CO,5172,222,150,10
04/07/2020,CO,5429,257,179,29
04/08/2020,CO,5655,226,193,14
04/09/2020,CO,6202,547,226,33
04/10/2020,CO,6365,163,250,24
04/11/2020,CO,6893,528,274,24
04/12/2020,CO,7303,410,290,16
04/13/2020,CO,7691,388,308,18
04/14/2020,CO,7941,250,329,21
04/15/2020,CO,8280,339,357,28
04/16/2020,CO,8582,302,373,16
04/17/2020,CO,9047,465,391,18
04/18/2020,CO,9433,386,411,20
04/19/2020,CO,9634,201,421,10
04/20/2020,CO,10019,385,448,27
04/21/2020,CO,10368,349,485,37
04/22/2020,CO,10825,457,507,22
04/23/2020,CO,11182,357,551,44
04/24/2020,CO,12184,1002,672,121
04/25/2020,CO,12868,684,670,-2
04/26/2020,CO,13350,482,679,9
04/27/2020,CO,13798,448,706,27
04/28/2020,CO,14238,440,736,30
04/29/2020,CO,14675,437,766,30
04/30/2020,CO,15182,507,777,11
04/01/2020,FL,7495,1005,101,16
04/02/2020,FL,8694,1199,144,43
04/03/2020,FL,9925,1231,170,26
04/04/2020,FL,11173,1248,195,25
04/05/2020,FL,11961,788,221,26
04/06/2020,FL,13214,1253,254,33
04/07/2020,FL,14302,1088,296,42
04/08/2020,FL,15234,932,323,27
04/09/2020,FL,16323,1089,371,48
04/10/2020,FL,17448,1125,419,48
04/11/2020,FL,18445,997,446,27
04/12/2020,FL,19337,892,461,15
04/13/2020,FL,20394,1057,499,38
04/14/2020,FL,20984,590,571,72
04/15/2020,FL,21865,881,614,43
04/16/2020,FL,22674,809,668,54
04/17/2020,FL,24066,1392,726,58
04/18/2020,FL,24797,731,748,22
04/19/2020,FL,25598,801,774,26
04/20/2020,FL,26329,731,823,49
04/21/2020,FL,27127,798,867,44
04/22/2020,FL,27791,664,927,60
04/23/2020,FL,28843,1052,987,60
04/24/2020,FL,29707,864,1046,59
04/25/2020,FL,29996,289,1055,9
04/26/2020,FL,30680,684,1074,19
04/27/2020,FL,31290,610,1088,14
04/28/2020,FL,31986,696,1171,83
04/29/2020,FL,32318,332,1218,47
04/30/2020,FL,33690,1372,1268,50
04/01/2020,AZ,1413,124,29,5
04/02/2020,AZ,1598,185,32,3
04/03/2020,AZ,1769,171,41,9
04/04/2020,AZ,2019,250,52,11
04/05/2020,AZ,2269,250,64,12
04/06/2020,AZ,2456,187,65,1
04/07/2020,AZ,2575,119,73,8
04/08/2020,AZ,2726,151,80,7
04/09/2020,AZ,3018,292,89,9
04/10/2020,AZ,3112,94,97,8
04/11/2020,AZ,3393,281,108,11
04/12/2020,AZ,3539,146,115,7
04/13/2020,AZ,3702,163,122,7
04/14/2020,AZ,3806,104,131,9
04/15/2020,AZ,3962,156,142,11
04/16/2020,AZ,4234,272,150,8
04/17/2020,AZ,4507,273,169,19
04/18/2020,AZ,4719,212,177,8
04/19/2020,AZ,4929,210,184,7
04/20/2020,AZ,5064,135,187,3
04/21/2020,AZ,5251,187,208,21
04/22/2020,AZ,5459,208,229,21
04/23/2020,AZ,5769,310,249,20
04/24/2020,AZ,6045,276,266,17
04/25/2020,AZ,6280,235,273,7
04/26/2020,AZ,6526,246,275,2
04/27/2020,AZ,6716,190,275,0
04/28/2020,AZ,6948,232,293,18
04/29/2020,AZ,7202,254,254,-39
04/30/2020,AZ,7648,446,320,66
04/01/2020,SC,1293,210,26,4
04/02/2020,SC,1554,261,31,5
04/03/2020,SC,1700,146,34,3
04/04/2020,SC,1917,217,40,6
04/05/2020,SC,2049,132,44,4
04/06/2020,SC,2232,183,48,4
04/07/2020,SC,2417,185,51,3
04/08/2020,SC,2552,135,63,12
04/09/2020,SC,2792,240,67,4
04/10/2020,SC,3065,273,72,5
04/11/2020,SC,3207,142,80,8
04/12/2020,SC,3319,112,82,2
04/13/2020,SC,3439,120,87,5
04/14/2020,SC,3553,114,97,10
04/15/2020,SC,3656,103,107,10
04/16/2020,SC,3931,275,109,2
04/17/2020,SC,4086,155,116,7
04/18/2020,SC,4246,160,119,3
04/19/2020,SC,4377,131,120,1
04/20/2020,SC,4439,62,124,4
04/21/2020,SC,4608,169,135,11
04/22/2020,SC,4761,153,140,5
04/23/2020,SC,4917,156,150,10
04/24/2020,SC,5070,153,157,7
04/25/2020,SC,5253,183,166,9
04/26/2020,SC,5490,237,174,8
04/27/2020,SC,5613,123,177,3
04/28/2020,SC,5735,122,192,15
04/29/2020,SC,5881,146,203,11
04/30/2020,SC,6095,214,244,41
04/01/2020,CT,3557,429,85,16
04/02/2020,CT,3824,267,112,27
04/03/2020,CT,4915,1091,132,20
04/04/2020,CT,5276,361,165,33
04/05/2020,CT,5675,399,189,24
04/06/2020,CT,6906,1231,206,17
04/07/2020,CT,7781,875,277,71
04/08/2020,CT,8781,1000,335,58
04/09/2020,CT,9784,1003,380,45
04/10/2020,CT,10131,347,444,64
04/11/2020,CT,11510,1379,494,50
04/12/2020,CT,12035,525,554,60
04/13/2020,CT,13381,1346,602,48
04/14/2020,CT,13989,608,608,6
04/15/2020,CT,14755,766,868,260
04/16/2020,CT,15884,1129,971,103
04/17/2020,CT,16809,925,1036,65
04/18/2020,CT,17550,741,1086,50
04/19/2020,CT,17962,412,1127,41
04/20/2020,CT,19815,1853,1331,204
04/21/2020,CT,20360,545,1423,92
04/22/2020,CT,22469,2109,1544,121
04/23/2020,CT,23100,631,1639,95
04/24/2020,CT,23921,821,1764,125
04/25/2020,CT,24582,661,1862,98
04/26/2020,CT,25269,687,1924,62
04/27/2020,CT,25997,728,2012,88
04/28/2020,CT,26312,315,2089,77
04/29/2020,CT,26767,455,2168,79
04/30/2020,CT,27700,933,2257,89
04/01/2020,NE,214,37,4,1
04/02/2020,NE,255,41,5,1
04/03/2020,NE,285,30,6,1
04/04/2020,NE,323,38,8,2
04/05/2020,NE,367,44,8,0
04/06/2020,NE,412,45,8,0
04/07/2020,NE,478,66,10,2
04/08/2020,NE,523,45,14,4
04/09/2020,NE,577,54,15,1
04/10/2020,NE,648,71,17,2
04/11/2020,NE,704,56,17,0
04/12/2020,NE,814,110,17,0
04/13/2020,NE,871,57,18,1
04/14/2020,NE,901,30,20,2
04/15/2020,NE,952,51,21,1
04/16/2020,NE,1066,114,24,3
04/17/2020,NE,1138,72,24,0
04/18/2020,NE,1287,149,28,4
04/19/2020,NE,1474,187,28,0
04/20/2020,NE,1648,174,33,5
04/21/2020,NE,1722,74,38,5
04/22/2020,NE,1813,91,42,4
04/23/2020,NE,2124,311,47,5
04/24/2020,NE,2421,297,50,3
04/25/2020,NE,2732,311,53,3
04/26/2020,NE,3028,296,56,3
04/27/2020,NE,3358,330,55,-1
04/28/2020,NE,3374,16,55,0
04/29/2020,NE,3784,410,68,13
04/30/2020,NE,4281,497,70,2
04/01/2020,KY,680,89,20,2
04/02/2020,KY,770,90,31,11
04/03/2020,KY,831,61,37,6
04/04/2020,KY,917,86,40,3
04/05/2020,KY,955,38,45,5
04/06/2020,KY,1008,53,59,14
04/07/2020,KY,1149,141,65,6
04/08/2020,KY,1346,197,73,8
04/09/2020,KY,1452,106,79,6
04/10/2020,KY,1693,241,90,11
04/11/2020,KY,1840,147,94,4
04/12/2020,KY,1963,123,97,3
04/13/2020,KY,2048,85,104,7
04/14/2020,KY,2210,162,115,11
04/15/2020,KY,2291,81,122,7
04/16/2020,KY,2429,138,129,7
04/17/2020,KY,2522,93,137,8
04/18/2020,KY,2707,185,144,7
04/19/2020,KY,2960,253,148,4
04/20/2020,KY,3050,90,154,6
04/21/2020,KY,3192,142,171,17
04/22/2020,KY,3373,181,185,14
04/23/2020,KY,3481,108,191,6
04/24/2020,KY,3779,298,200,9
04/25/2020,KY,3905,126,205,5
04/26/2020,KY,4074,169,208,3
04/27/2020,KY,4146,72,213,5
04/28/2020,KY,4375,229,225,12
04/29/2020,KY,4539,164,235,10
04/30/2020,KY,4708,169,240,5
04/01/2020,WY,137,17,0,0
04/02/2020,WY,150,13,0,0
04/03/2020,WY,166,16,0,0
04/04/2020,WY,187,21,0,0
04/05/2020,WY,200,13,0,0
04/06/2020,WY,212,12,0,0
04/07/2020,WY,221,9,0,0
04/08/2020,WY,230,9,0,0
04/09/2020,WY,239,9,0,0
04/10/2020,WY,253,14,0,0
04/11/2020,WY,261,8,0,0
04/12/2020,WY,270,9,0,0
04/13/2020,WY,373,103,1,1
04/14/2020,WY,494,121,1,0
04/15/2020,WY,393,-101,2,1
04/16/2020,WY,401,8,2,0
04/17/2020,WY,412,11,2,0
04/18/2020,WY,423,11,2,0
04/19/2020,WY,426,3,2,0
04/20/2020,WY,428,2,2,0
04/21/2020,WY,441,13,6,4
04/22/2020,WY,447,6,6,0
04/23/2020,WY,453,6,7,1
04/24/2020,WY,473,20,7,0
04/25/2020,WY,491,18,7,0
04/26/2020,WY,502,11,7,0
04/27/2020,WY,520,18,7,0
04/28/2020,WY,536,16,7,0
04/29/2020,WY,544,8,7,0
04/30/2020,WY,559,15,7,0
04/01/2020,IA,549,52,9,2
04/02/2020,IA,614,65,11,2
04/03/2020,IA,699,85,11,0
04/04/2020,IA,786,87,14,3
04/05/2020,IA,868,82,22,8
04/06/2020,IA,946,78,25,3
04/07/2020,IA,1048,102,26,1
04/08/2020,IA,1145,97,27,1
04/09/2020,IA,1270,125,29,2
04/10/2020,IA,1388,118,31,2
04/11/2020,IA,1510,122,34,3
04/12/2020,IA,1587,77,41,7
04/13/2020,IA,1710,123,43,2
04/14/2020,IA,1899,189,49,6
04/15/2020,IA,1995,96,53,4
04/16/2020,IA,2141,146,60,7
04/17/2020,IA,2332,191,64,4
04/18/2020,IA,2513,181,74,10
04/19/2020,IA,2902,389,75,1
04/20/2020,IA,3159,257,79,4
04/21/2020,IA,3641,482,83,4
04/22/2020,IA,3748,107,90,7
04/23/2020,IA,3924,176,96,6
04/24/2020,IA,4445,521,107,11
04/25/2020,IA,5092,647,112,5
04/26/2020,IA,5475,383,118,6
04/27/2020,IA,5868,393,127,9
04/28/2020,IA,6376,508,136,9
04/29/2020,IA,6843,467,148,12
04/30/2020,IA,7145,302,162,14
04/01/2020,NM,363,48,6,1
04/02/2020,NM,403,40,7,1
04/03/2020,NM,495,92,10,3
04/04/2020,NM,543,48,11,1
04/05/2020,NM,624,81,12,1
04/06/2020,NM,686,62,12,0
04/07/2020,NM,794,108,13,1
04/08/2020,NM,865,71,16,3
04/09/2020,NM,989,124,17,1
04/10/2020,NM,1091,102,19,2
04/11/2020,NM,1174,83,20,1
04/12/2020,NM,1245,71,26,6
04/13/2020,NM,1345,100,31,5
04/14/2020,NM,1407,62,36,5
04/15/2020,NM,1484,77,36,0
04/16/2020,NM,1597,113,44,8
04/17/2020,NM,1711,114,51,7
04/18/2020,NM,1798,87,53,2
04/19/2020,NM,1845,47,55,2
04/20/2020,NM,1971,126,58,3
04/21/2020,NM,2072,101,65,7
04/22/2020,NM,2210,138,71,6
04/23/2020,NM,2379,169,78,7
04/24/2020,NM,2521,142,84,6
04/25/2020,NM,2660,139,93,9
04/26/2020,NM,2726,66,99,6
04/27/2020,NM,2823,97,104,5
04/28/2020,NM,2974,151,110,6
04/29/2020,NM,3213,239,112,2
04/30/2020,NM,3411,198,123,11
04/01/2020,ND,147,21,3,0
04/02/2020,ND,159,12,3,0
04/03/2020,ND,173,14,3,0
04/04/2020,ND,186,13,3,0
04/05/2020,ND,207,21,3,0
04/06/2020,ND,225,18,3,0
04/07/2020,ND,237,12,4,1
04/08/2020,ND,251,14,4,0
04/09/2020,ND,269,18,5,1
04/10/2020,ND,278,9,6,1
04/11/2020,ND,293,15,7,1
04/12/2020,ND,308,15,8,1
04/13/2020,ND,331,23,8,0
04/14/2020,ND,341,10,9,1
04/15/2020,ND,365,24,9,0
04/16/2020,ND,393,28,9,0
04/17/2020,ND,439,46,9,0
04/18/2020,ND,528,89,9,0
04/19/2020,ND,585,57,10,1
04/20/2020,ND,627,42,13,3
04/21/2020,ND,644,17,13,0
04/22/2020,ND,679,35,14,1
04/23/2020,ND,709,30,15,1
04/24/2020,ND,748,39,15,0
04/25/2020,ND,803,55,16,1
04/26/2020,ND,867,64,17,1
04/27/2020,ND,942,75,19,2
04/28/2020,ND,991,49,19,0
04/29/2020,ND,1033,42,19,0
04/30/2020,ND,1067,34,19,0
04/01/2020,WA,5319,423,246,51
04/02/2020,WA,5683,364,261,15
04/03/2020,WA,6966,1283,284,23
04/04/2020,WA,7591,625,310,26
04/05/2020,WA,6973,-618,337,27
04/06/2020,WA,7318,345,371,34
04/07/2020,WA,8682,1364,394,23
04/08/2020,WA,9097,415,420,26
04/09/2020,WA,9608,511,445,25
04/10/2020,WA,9887,279,475,30
04/11/2020,WA,10224,337,491,16
04/12/2020,WA,10411,187,508,17
04/13/2020,WA,10538,127,508,0
04/14/2020,WA,10694,156,546,38
04/15/2020,WA,10783,89,567,21
04/16/2020,WA,11152,369,583,16
04/17/2020,WA,11445,293,603,20
04/18/2020,WA,11802,357,624,21
04/19/2020,WA,11790,-12,635,11
04/20/2020,WA,12085,295,652,17
04/21/2020,WA,12282,197,682,30
04/22/2020,WA,12494,212,692,10
04/23/2020,WA,12753,259,711,19
04/24/2020,WA,12977,224,723,12
04/25/2020,WA,13319,342,738,15
04/26/2020,WA,13521,202,749,11
04/27/2020,WA,13686,165,765,16
04/28/2020,WA,13842,156,786,21
04/29/2020,WA,14070,228,801,15
04/30/2020,WA,14327,257,814,13
04/01/2020,RMI,0,0,0,0
04/02/2020,RMI,0,0,0,0
04/03/2020,RMI,0,0,0,0
04/04/2020,RMI,0,0,0,0
04/05/2020,RMI,0,0,0,0
04/06/2020,RMI,0,0,0,0
04/07/2020,RMI,0,0,0,0
04/08/2020,RMI,0,0,0,0
04/09/2020,RMI,0,0,0,0
04/10/2020,RMI,0,0,0,0
04/11/2020,RMI,0,0,0,0
04/12/2020,RMI,0,0,0,0
04/13/2020,RMI,0,0,0,0
04/14/2020,RMI,0,0,0,0
04/15/2020,RMI,0,0,0,0
04/16/2020,RMI,0,0,0,0
04/17/2020,RMI,0,0,0,0
04/18/2020,RMI,0,0,0,0
04/19/2020,RMI,0,0,0,0
04/20/2020,RMI,0,0,0,0
04/21/2020,RMI,0,0,0,0
04/22/2020,RMI,0,0,0,0
04/23/2020,RMI,0,0,0,0
04/24/2020,RMI,0,0,0,0
04/25/2020,RMI,0,0,0,0
04/26/2020,RMI,0,0,0,0
04/27/2020,RMI,0,0,0,0
04/28/2020,RMI,0,0,0,0
04/29/2020,RMI,0,0,0,0
04/30/2020,RMI,0,0,0,0
04/01/2020,TN,2240,1,23,0
04/02/2020,TN,2845,605,32,9
04/03/2020,TN,2880,35,36,4
04/04/2020,TN,3103,223,42,6
04/05/2020,TN,3633,530,44,2
04/06/2020,TN,3803,170,65,21
04/07/2020,TN,4139,336,72,7
04/08/2020,TN,4362,223,79,7
04/09/2020,TN,4635,273,94,15
04/10/2020,TN,4863,228,98,4
04/11/2020,TN,4863,0,100,2
04/12/2020,TN,5308,445,101,1
04/13/2020,TN,5610,302,109,8
04/14/2020,TN,5823,213,124,15
04/15/2020,TN,5836,13,134,10
04/16/2020,TN,6262,426,141,7
04/17/2020,TN,6330,68,141,0
04/18/2020,TN,6763,433,145,4
04/19/2020,TN,6796,33,147,2
04/20/2020,TN,7239,443,152,5
04/21/2020,TN,7394,155,157,5
04/22/2020,TN,7572,178,165,8
04/23/2020,TN,8281,709,170,5
04/24/2020,TN,8742,461,168,-2
04/25/2020,TN,8882,140,176,8
04/26/2020,TN,9698,816,181,5
04/27/2020,TN,9952,254,184,3
04/28/2020,TN,10087,135,188,4
04/29/2020,TN,10132,45,192,4
04/30/2020,TN,10735,603,199,7
04/01/2020,AS,0,0,0,0
04/02/2020,AS,0,0,0,0
04/03/2020,AS,0,0,0,0
04/04/2020,AS,0,0,0,0
04/05/2020,AS,0,0,0,0
04/06/2020,AS,0,0,0,0
04/07/2020,AS,0,0,0,0
04/08/2020,AS,0,0,0,0
04/09/2020,AS,0,0,0,0
04/10/2020,AS,0,0,0,0
04/11/2020,AS,0,0,0,0
04/12/2020,AS,0,0,0,0
04/13/2020,AS,0,0,0,0
04/14/2020,AS,0,0,0,0
04/15/2020,AS,0,0,0,0
04/16/2020,AS,0,0,0,0
04/17/2020,AS,0,0,0,0
04/18/2020,AS,0,0,0,0
04/19/2020,AS,0,0,0,0
04/20/2020,AS,0,0,0,0
04/21/2020,AS,0,0,0,0
04/22/2020,AS,0,0,0,0
04/23/2020,AS,0,0,0,0
04/24/2020,AS,0,0,0,0
04/25/2020,AS,0,0,0,0
04/26/2020,AS,0,0,0,0
04/27/2020,AS,0,0,0,0
04/28/2020,AS,0,0,0,0
04/29/2020,AS,0,0,0,0
04/30/2020,AS,0,0,0,0
04/01/2020,MA,7738,1118,122,33
04/02/2020,MA,8966,1228,154,32
04/03/2020,MA,10402,1436,192,38
04/04/2020,MA,11736,1334,216,24
04/05/2020,MA,12500,764,231,15
04/06/2020,MA,13837,1337,260,29
04/07/2020,MA,15202,1365,356,96
04/08/2020,MA,16567,1365,433,77
04/09/2020,MA,18941,2374,503,70
04/10/2020,MA,20845,1904,599,96
04/11/2020,MA,23918,3073,692,93
04/12/2020,MA,25475,1557,756,64
04/13/2020,MA,26867,1392,844,88
04/14/2020,MA,28163,1296,957,113
04/15/2020,MA,29918,1755,1108,151
04/16/2020,MA,32181,2263,1245,137
04/17/2020,MA,34402,2221,1404,159
04/18/2020,MA,36372,1970,1560,156
04/19/2020,MA,38077,1705,1706,146
04/20/2020,MA,39643,1566,1809,103
04/21/2020,MA,41199,1556,1961,152
04/22/2020,MA,42944,1745,2182,221
04/23/2020,MA,46023,3079,2360,178
04/24/2020,MA,50969,4946,2556,196
04/25/2020,MA,53348,2379,2730,174
04/26/2020,MA,54938,1590,2899,169
04/27/2020,MA,56462,1524,3003,104
04/28/2020,MA,58302,1840,3153,150
04/29/2020,MA,60265,1963,3405,252
04/30/2020,MA,62205,1940,3562,157
04/01/2020,PA,5805,962,74,11
04/02/2020,PA,7016,1211,90,16
04/03/2020,PA,8421,1405,102,12
04/04/2020,PA,10017,1596,136,34
04/05/2020,PA,11510,1493,150,14
04/06/2020,PA,12980,1470,162,12
04/07/2020,PA,14559,1579,240,78
04/08/2020,PA,16239,1680,310,70
04/09/2020,PA,18228,1989,338,28
04/10/2020,PA,19980,1752,416,78
04/11/2020,PA,21656,1676,494,78
04/12/2020,PA,22833,1177,507,13
04/13/2020,PA,24199,1366,524,17
04/14/2020,PA,25345,1146,584,60
04/15/2020,PA,26490,1145,647,63
04/16/2020,PA,27735,1245,707,60
04/17/2020,PA,29442,1707,756,49
04/18/2020,PA,31070,1628,836,80
04/19/2020,PA,32284,1214,1112,276
04/20/2020,PA,33232,948,1204,92
04/21/2020,PA,34528,1296,1564,360
04/22/2020,PA,35684,1156,1622,58
04/23/2020,PA,37053,1369,1421,-201
04/24/2020,PA,38652,1599,1492,71
04/25/2020,PA,40049,1397,1537,45
04/26/2020,PA,41165,1116,1550,13
04/27/2020,PA,42050,885,1597,47
04/28/2020,PA,43264,1214,1716,119
04/29/2020,PA,44366,1102,2195,479
04/30/2020,PA,45763,1397,2292,97
04/01/2020,OH,2547,348,65,10
04/02/2020,OH,2902,355,81,16
04/03/2020,OH,3312,410,91,10
04/04/2020,OH,3739,427,102,11
04/05/2020,OH,4043,304,119,17
04/06/2020,OH,4450,407,142,23
04/07/2020,OH,4782,332,167,25
04/08/2020,OH,5148,366,193,26
04/09/2020,OH,5512,364,213,20
04/10/2020,OH,5878,366,231,18
04/11/2020,OH,6250,372,247,16
04/12/2020,OH,6518,268,248,1
04/13/2020,OH,6975,457,268,20
04/14/2020,OH,7280,305,324,56
04/15/2020,OH,7791,511,361,37
04/16/2020,OH,8414,623,389,28
04/17/2020,OH,9107,693,418,29
04/18/2020,OH,10222,1115,451,33
04/19/2020,OH,11602,1380,471,20
04/20/2020,OH,12919,1317,509,38
04/21/2020,OH,13725,806,557,48
04/22/2020,OH,14117,392,610,53
04/23/2020,OH,14694,577,656,46
04/24/2020,OH,15169,475,690,34
04/25/2020,OH,15587,418,711,21
04/26/2020,OH,15963,376,728,17
04/27/2020,OH,16325,362,753,25
04/28/2020,OH,16769,444,799,46
04/29/2020,OH,17303,534,937,138
04/30/2020,OH,18027,724,975,38
04/01/2020,NYC,48462,6691,1397,301
04/02/2020,NYC,49707,1245,1562,165
04/03/2020,NYC,56289,6582,1867,305
04/04/2020,NYC,60850,4561,2254,387
04/05/2020,NYC,64955,4105,2472,218
04/06/2020,NYC,68776,3821,2738,266
04/07/2020,NYC,76876,8100,4111,1373
04/08/2020,NYC,81803,4927,4695,584
04/09/2020,NYC,84163,2360,5664,969
04/10/2020,NYC,92756,8593,5820,156
04/11/2020,NYC,98308,5552,6367,547
04/12/2020,NYC,103208,4900,6719,352
04/13/2020,NYC,106813,3605,6182,-537
04/14/2020,NYC,110091,3278,6640,458
04/15/2020,NYC,116073,5982,11225,4585
04/16/2020,NYC,117565,1492,11477,252
04/17/2020,NYC,122148,4583,12199,722
04/18/2020,NYC,128022,5874,12712,513
04/19/2020,NYC,129788,1766,13240,528
04/20/2020,NYC,134874,5086,14427,1187
04/21/2020,NYC,138435,3561,14996,569
04/22/2020,NYC,138435,0,14996,0
04/23/2020,NYC,146139,7704,15848,852
04/24/2020,NYC,146139,0,15848,0
04/25/2020,NYC,150576,4437,16270,422
04/26/2020,NYC,153204,2628,16673,403
04/27/2020,NYC,156100,2896,16936,263
04/28/2020,NYC,157713,1613,17215,279
04/29/2020,NYC,159865,2152,17589,374
04/30/2020,NYC,162212,2347,17866,277
04/01/2020,VA,1706,222,41,7
04/02/2020,VA,2012,306,46,5
04/03/2020,VA,2012,0,46,0
04/04/2020,VA,2407,395,52,6
04/05/2020,VA,2878,471,54,2
04/06/2020,VA,3333,455,63,9
04/07/2020,VA,3645,312,75,12
04/08/2020,VA,4042,397,109,34
04/09/2020,VA,4509,467,121,12
04/10/2020,VA,4509,0,121,0
04/11/2020,VA,5077,568,130,9
04/12/2020,VA,5747,670,149,19
04/13/2020,VA,6171,424,154,5
04/14/2020,VA,6500,329,195,41
04/15/2020,VA,6889,389,208,13
04/16/2020,VA,7491,602,231,23
