date,state,tot_cases,new_case,tot_death,new_death
04/17/2020,VA,8053,562,231,0
04/18/2020,VA,8053,0,258,27
04/19/2020,VA,8990,937,300,42
04/20/2020,VA,9630,640,324,24
04/21/2020,VA,9630,0,324,0
04/22/2020,VA,10998,1368,372,48
04/23/2020,VA,11594,596,410,38
04/24/2020,VA,12366,772,436,26
04/25/2020,VA,12366,0,436,0
04/26/2020,VA,13535,1169,458,22
04/27/2020,VA,14339,804,492,34
04/28/2020,VA,14961,622,522,30
04/29/2020,VA,15846,885,552,30
04/30/2020,VA,16901,1055,581,29
04/01/2020,MI,9334,1719,337,78
04/02/2020,MI,10791,1457,417,80
04/03/2020,MI,12670,1879,478,61
04/04/2020,MI,14225,1555,540,62
04/05/2020,MI,15718,1493,617,77
04/06/2020,MI,17221,1503,727,110
04/07/2020,MI,18970,1749,845,118
04/08/2020,MI,20346,1376,959,114
04/09/2020,MI,21504,1158,1076,117
04/10/2020,MI,22562,1058,1278,202
04/11/2020,MI,23853,1291,1391,113
04/12/2020,MI,24638,785,1487,96
04/13/2020,MI,25635,997,1602,115
04/14/2020,MI,27001,1366,1768,166
04/15/2020,MI,28059,1058,1921,153
04/16/2020,MI,29263,1204,2093,172
04/17/2020,MI,29952,689,2226,133
04/18/2020,MI,30717,765,2307,81
04/19/2020,MI,31424,707,2391,84
04/20/2020,MI,32000,576,2468,77
04/21/2020,MI,32967,967,2700,232
04/22/2020,MI,33966,999,2813,113
04/23/2020,MI,35291,1325,2977,164
04/24/2020,MI,36627,1336,3084,107
04/25/2020,MI,37184,557,3273,189
04/26/2020,MI,37778,594,3315,42
04/27/2020,MI,38210,432,3407,92
04/28/2020,MI,39262,1052,3567,160
04/29/2020,MI,40399,1137,3670,103
04/30/2020,MI,41379,980,3789,119
04/01/2020,AL,1106,107,17,4
04/02/2020,AL,1270,164,17,0
04/03/2020,AL,1535,265,21,4
04/04/2020,AL,1633,98,26,5
04/05/2020,AL,1841,208,31,5
04/06/2020,AL,2006,165,32,1
04/07/2020,AL,2197,191,39,7
04/08/2020,AL,2499,302,48,9
04/09/2020,AL,2838,339,48,0
04/10/2020,AL,3008,170,58,10
04/11/2020,AL,3262,254,60,2
04/12/2020,AL,3583,321,61,1
04/13/2020,AL,3803,220,62,1
04/14/2020,AL,3953,150,73,11
04/15/2020,AL,4241,288,75,2
04/16/2020,AL,4404,163,82,7
04/17/2020,AL,4572,168,96,14
04/18/2020,AL,4723,151,113,17
04/19/2020,AL,4946,223,165,52
04/20/2020,AL,5424,478,147,-18
04/21/2020,AL,5668,244,180,33
04/22/2020,AL,5831,163,187,7
04/23/2020,AL,6071,240,198,11
04/24/2020,AL,6026,-45,209,11
04/25/2020,AL,6213,187,213,4
04/26/2020,AL,6627,414,220,7
04/27/2020,AL,6539,-88,228,8
04/28/2020,AL,6947,408,243,15
04/29/2020,AL,7105,158,260,17
04/30/2020,AL,7306,201,280,20
04/01/2020,MS,1177,104,26,4
04/02/2020,MS,1358,181,29,3
04/03/2020,MS,1358,0,29,0
04/04/2020,MS,1455,97,35,6
04/05/2020,MS,1738,283,51,16
04/06/2020,MS,1915,177,59,8
04/07/2020,MS,2003,88,67,8
04/08/2020,MS,2260,257,76,9
04/09/2020,MS,2469,209,82,6
04/10/2020,MS,2469,0,82,0
04/11/2020,MS,2642,173,93,11
04/12/2020,MS,2942,300,98,5
04/13/2020,MS,3087,145,111,13
04/14/2020,MS,3360,273,122,11
04/15/2020,MS,3624,264,129,7
04/16/2020,MS,3793,169,140,11
04/17/2020,MS,3793,0,140,0
04/18/2020,MS,3974,181,152,12
04/19/2020,MS,4512,538,169,17
04/20/2020,MS,4716,204,183,14
04/21/2020,MS,4716,0,183,0
04/22/2020,MS,5153,437,201,18
04/23/2020,MS,5434,281,209,8
04/24/2020,MS,5434,0,209,0
04/25/2020,MS,5718,284,221,12
04/26/2020,MS,6094,376,229,8
04/27/2020,MS,6342,248,239,10
04/28/2020,MS,6569,227,250,11
04/29/2020,MS,6569,0,250,0
04/30/2020,MS,7212,643,282,32
04/01/2020,GA,4806,570,154,24
04/02/2020,GA,5443,637,176,22
04/03/2020,GA,5931,488,198,22
04/04/2020,GA,6353,422,208,10
04/05/2020,GA,6649,296,219,11
04/06/2020,GA,7388,739,319,100
04/07/2020,GA,8950,1562,351,32
04/08/2020,GA,10080,1130,371,20
04/09/2020,GA,10693,613,413,42
04/10/2020,GA,11627,934,420,7
04/11/2020,GA,12046,419,432,12
04/12/2020,GA,12203,157,447,15
04/13/2020,GA,13289,1086,481,34
04/14/2020,GA,14133,844,526,45
04/15/2020,GA,14819,686,579,53
04/16/2020,GA,15808,989,624,45
04/17/2020,GA,16716,908,661,37
04/18/2020,GA,17068,352,670,9
04/19/2020,GA,17573,505,691,21
04/20/2020,GA,18416,843,782,91
04/21/2020,GA,19028,612,821,39
04/22/2020,GA,19925,897,838,17
04/23/2020,GA,20856,931,873,35
04/24/2020,GA,21537,681,899,26
04/25/2020,GA,22223,686,897,-2
04/26/2020,GA,22494,271,912,15
04/27/2020,GA,23268,774,944,32
04/28/2020,GA,23850,582,1025,81
04/29/2020,GA,24704,854,1054,29
04/30/2020,GA,25241,537,1111,57
04/01/2020,WI,1550,199,24,8
04/02/2020,WI,1730,180,31,7
04/03/2020,WI,1916,186,37,6
04/04/2020,WI,2112,196,56,19
04/05/2020,WI,2267,155,68,12
04/06/2020,WI,2440,173,77,9
04/07/2020,WI,2578,138,92,15
04/08/2020,WI,2756,178,99,7
04/09/2020,WI,2885,129,111,12
04/10/2020,WI,3068,183,128,17
04/11/2020,WI,3221,153,137,9
04/12/2020,WI,3341,120,144,7
04/13/2020,WI,3428,87,154,10
04/14/2020,WI,3555,127,170,16
04/15/2020,WI,3721,166,182,12
04/16/2020,WI,3875,154,197,15
04/17/2020,WI,4045,170,205,8
04/18/2020,WI,4199,154,211,6
04/19/2020,WI,4346,147,220,9
04/20/2020,WI,4499,153,230,10
04/21/2020,WI,4620,121,242,12
04/22/2020,WI,4845,225,246,4
04/23/2020,WI,5052,207,257,11
04/24/2020,WI,5356,304,262,5
04/25/2020,WI,5687,331,266,4
04/26/2020,WI,5911,224,272,6
04/27/2020,WI,6081,170,281,9
04/28/2020,WI,6289,208,300,19
04/29/2020,WI,6520,231,308,8
04/30/2020,WI,6854,334,316,8
04/01/2020,IL,6980,986,141,42
04/02/2020,IL,7695,715,157,16
04/03/2020,IL,8904,1209,210,53
04/04/2020,IL,10357,1453,243,33
04/05/2020,IL,11256,899,274,31
04/06/2020,IL,12262,1006,307,33
04/07/2020,IL,13549,1287,380,73
04/08/2020,IL,15078,1529,462,82
04/09/2020,IL,16422,1344,528,66
04/10/2020,IL,17887,1465,596,68
04/11/2020,IL,19180,1293,677,81
04/12/2020,IL,20852,1672,720,43
04/13/2020,IL,22025,1173,794,74
04/14/2020,IL,23247,1222,868,74
04/15/2020,IL,24593,1346,948,80
04/16/2020,IL,25733,1140,1072,124
04/17/2020,IL,27575,1842,1134,62
04/18/2020,IL,29160,1585,1259,125
04/19/2020,IL,30357,1197,1290,31
04/20/2020,IL,31508,1151,1349,59
04/21/2020,IL,33059,1551,1468,119
04/22/2020,IL,35108,2049,1565,97
04/23/2020,IL,36934,1826,1688,123
04/24/2020,IL,39658,2724,1795,107
04/25/2020,IL,41777,2119,1874,79
04/26/2020,IL,43903,2126,1933,59
04/27/2020,IL,45883,1980,1983,50
04/28/2020,IL,48102,2219,2125,142
04/29/2020,IL,50355,2253,2215,90
04/30/2020,IL,52918,2563,2355,140
04/01/2020,PR,286,47,11,3
04/02/2020,PR,316,30,12,1
04/03/2020,PR,378,62,15,3
04/04/2020,PR,452,74,18,3
04/05/2020,PR,475,23,20,2
04/06/2020,PR,513,38,21,1
04/07/2020,PR,573,60,23,2
04/08/2020,PR,620,47,24,1
04/09/2020,PR,683,63,33,9
04/10/2020,PR,725,42,39,6
04/11/2020,PR,788,63,42,3
04/12/2020,PR,897,109,44,2
04/13/2020,PR,903,6,45,1
04/14/2020,PR,923,20,45,0
04/15/2020,PR,974,51,51,6
04/16/2020,PR,1043,69,56,5
04/17/2020,PR,1068,25,58,2
04/18/2020,PR,1118,50,60,2
04/19/2020,PR,1213,95,62,2
04/20/2020,PR,1213,0,62,0
04/21/2020,PR,1213,0,62,0
04/22/2020,PR,1213,0,62,0
04/23/2020,PR,1416,203,69,7
04/24/2020,PR,1416,0,69,0
04/25/2020,PR,1416,0,69,0
04/26/2020,PR,1371,-45,84,15
04/27/2020,PR,1389,18,84,0
04/28/2020,PR,1400,11,86,2
04/29/2020,PR,1433,33,86,0
04/30/2020,PR,1539,106,92,6
04/01/2020,ID,669,144,9,0
04/02/2020,ID,891,222,9,0
04/03/2020,ID,1013,122,10,1
04/04/2020,ID,1077,64,10,0
04/05/2020,ID,1101,24,10,0
04/06/2020,ID,1170,69,13,3
04/07/2020,ID,1210,40,15,2
04/08/2020,ID,1232,22,18,3
04/09/2020,ID,1353,121,24,6
04/10/2020,ID,1396,43,25,1
04/11/2020,ID,1407,11,27,2
04/12/2020,ID,1458,51,27,0
04/13/2020,ID,1486,28,33,6
04/14/2020,ID,1486,0,39,6
04/15/2020,ID,1587,101,41,2
04/16/2020,ID,1609,22,41,0
04/17/2020,ID,1655,46,43,2
04/18/2020,ID,1668,13,44,1
04/19/2020,ID,1672,4,45,1
04/20/2020,ID,1736,64,48,3
04/21/2020,ID,1766,30,51,3
04/22/2020,ID,1802,36,54,3
04/23/2020,ID,1836,34,54,0
04/24/2020,ID,1870,34,54,0
04/25/2020,ID,1887,17,56,2
04/26/2020,ID,1897,10,56,0
04/27/2020,ID,1917,20,58,2
04/28/2020,ID,1952,35,60,2
04/29/2020,ID,1984,32,60,0
04/30/2020,ID,2015,31,63,3
04/01/2020,OK,719,154,30,7
04/02/2020,OK,879,160,34,4
04/03/2020,OK,988,109,38,4
04/04/2020,OK,1159,171,42,4
04/05/2020,OK,1250,91,46,4
04/06/2020,OK,1327,77,51,5
04/07/2020,OK,1472,145,67,16
04/08/2020,OK,1524,52,79,12
04/09/2020,OK,1684,160,80,1
04/10/2020,OK,1794,110,88,8
04/11/2020,OK,1868,74,94,6
04/12/2020,OK,1970,102,96,2
04/13/2020,OK,2069,99,99,3
04/14/2020,OK,2209,140,108,9
04/15/2020,OK,2263,54,123,15
04/16/2020,OK,2359,96,131,8
04/17/2020,OK,2465,106,136,5
04/18/2020,OK,2570,105,139,3
04/19/2020,OK,2599,29,140,1
04/20/2020,OK,2680,81,143,3
04/21/2020,OK,2807,127,164,21
04/22/2020,OK,2894,87,170,6
04/23/2020,OK,3017,123,179,9
04/24/2020,OK,3121,104,188,9
04/25/2020,OK,3193,72,194,6
04/26/2020,OK,3253,60,195,1
04/27/2020,OK,3280,27,197,2
04/28/2020,OK,3410,130,207,10
04/29/2020,OK,3473,63,214,7
04/30/2020,OK,3618,145,222,8
04/01/2020,LA,6424,1187,273,34
04/02/2020,LA,9150,2726,310,37
04/03/2020,LA,10297,1147,370,60
04/04/2020,LA,12496,2199,409,39
04/05/2020,LA,13010,514,477,68
04/06/2020,LA,14867,1857,512,35
04/07/2020,LA,16284,1417,582,70
04/08/2020,LA,17030,746,652,70
04/09/2020,LA,18283,1253,702,50
04/10/2020,LA,19253,970,755,53
04/11/2020,LA,20014,761,806,51
04/12/2020,LA,20595,581,840,34
04/13/2020,LA,21016,421,884,44
04/14/2020,LA,21518,502,1013,129
04/15/2020,LA,21951,433,1103,90
04/16/2020,LA,22532,581,1156,53
04/17/2020,LA,23118,586,1213,57
04/18/2020,LA,23580,462,1267,54
04/19/2020,LA,23928,348,1296,29
04/20/2020,LA,24523,595,1328,32
04/21/2020,LA,24854,331,1405,77
04/22/2020,LA,25317,463,1532,127
04/23/2020,LA,25798,481,1599,67
04/24/2020,LA,26140,342,1601,2
04/25/2020,LA,26512,372,1644,43
04/26/2020,LA,26832,320,1729,85
04/27/2020,LA,27111,279,1740,11
04/28/2020,LA,27329,218,1801,61
04/29/2020,LA,27703,374,1845,44
04/30/2020,LA,28044,341,1905,60
04/01/2020,TX,3997,731,58,17
04/02/2020,TX,4669,672,70,12
04/03/2020,TX,5330,661,90,20
04/04/2020,TX,6110,780,105,15
04/05/2020,TX,6812,702,127,22
04/06/2020,TX,7276,464,140,13
04/07/2020,TX,8262,986,154,14
04/08/2020,TX,9353,1091,177,23
04/09/2020,TX,10230,877,199,22
04/10/2020,TX,11671,1441,226,27
04/11/2020,TX,12561,890,254,28
04/12/2020,TX,13484,923,271,17
04/13/2020,TX,13906,422,287,16
04/14/2020,TX,14624,718,318,31
04/15/2020,TX,15492,868,364,46
04/16/2020,TX,16455,963,393,29
04/17/2020,TX,17371,916,428,35
04/18/2020,TX,18260,889,453,25
04/19/2020,TX,18923,663,477,24
04/20/2020,TX,19458,535,495,18
04/21/2020,TX,20196,738,517,22
04/22/2020,TX,21069,873,543,26
04/23/2020,TX,21944,875,561,18
04/24/2020,TX,22806,862,593,32
04/25/2020,TX,23773,967,623,30
04/26/2020,TX,24631,858,648,25
04/27/2020,TX,25297,666,663,15
04/28/2020,TX,26171,874,690,27
04/29/2020,TX,27054,883,732,42
04/30/2020,TX,28087,1033,782,50
04/01/2020,AR,614,54,10,2
04/02/2020,AR,679,65,12,2
04/03/2020,AR,738,59,12,0
04/04/2020,AR,743,5,14,2
04/05/2020,AR,853,110,16,2
04/06/2020,AR,915,62,16,0
04/07/2020,AR,993,78,18,2
04/08/2020,AR,1071,78,18,0
04/09/2020,AR,1127,56,21,3
04/10/2020,AR,1202,75,24,3
04/11/2020,AR,1234,32,27,3
04/12/2020,AR,1307,73,29,2
04/13/2020,AR,1410,103,30,1
04/14/2020,AR,1498,88,32,2
04/15/2020,AR,1583,85,33,1
04/16/2020,AR,1635,52,37,4
04/17/2020,AR,1702,67,40,3
04/18/2020,AR,1777,75,41,1
04/19/2020,AR,1781,4,40,-1
04/20/2020,AR,1964,183,42,2
04/21/2020,AR,2262,298,43,1
04/22/2020,AR,2281,19,42,-1
04/23/2020,AR,2465,184,45,3
04/24/2020,AR,2810,345,47,2
04/25/2020,AR,2909,99,48,1
04/26/2020,AR,2941,32,49,1
04/27/2020,AR,3055,114,50,1
04/28/2020,AR,3121,66,52,2
04/29/2020,AR,3192,71,59,7
04/30/2020,AR,3255,63,61,2
04/01/2020,MN,742,53,18,1
04/02/2020,MN,789,47,22,4
04/03/2020,MN,789,0,22,0
04/04/2020,MN,865,76,24,2
04/05/2020,MN,986,121,29,5
04/06/2020,MN,1069,83,34,5
04/07/2020,MN,1154,85,39,5
04/08/2020,MN,1242,88,50,11
04/09/2020,MN,1336,94,57,7
04/10/2020,MN,1336,0,57,0
04/11/2020,MN,1514,178,67,10
04/12/2020,MN,1621,107,70,3
04/13/2020,MN,1695,74,79,9
04/14/2020,MN,1809,114,87,8
04/15/2020,MN,1862,53,90,3
04/16/2020,MN,2013,151,101,11
04/17/2020,MN,2174,161,115,14
04/18/2020,MN,2213,39,121,6
04/19/2020,MN,2470,257,143,22
04/20/2020,MN,2567,97,160,17
04/21/2020,MN,2721,154,179,19
04/22/2020,MN,2721,0,179,0
04/23/2020,MN,3185,464,221,42
04/24/2020,MN,3185,0,221,0
04/25/2020,MN,3446,261,244,23
04/26/2020,MN,3602,156,272,28
04/27/2020,MN,4181,579,301,29
04/28/2020,MN,4645,464,319,18
04/29/2020,MN,5136,491,343,24
04/30/2020,MN,5136,0,343,0
04/01/2020,CA,8155,24,172,0
04/02/2020,CA,9191,1036,203,31
04/03/2020,CA,12024,2833,270,67
04/04/2020,CA,12026,2,276,6
04/05/2020,CA,13438,1412,319,43
04/06/2020,CA,14336,898,343,24
04/07/2020,CA,15865,1529,374,31
04/08/2020,CA,16957,1092,442,68
04/09/2020,CA,18309,1352,492,50
04/10/2020,CA,19472,1163,541,49
04/11/2020,CA,20615,1143,609,68
04/12/2020,CA,21794,1179,651,42
04/13/2020,CA,22348,554,687,36
04/14/2020,CA,23338,990,758,71
04/15/2020,CA,24424,1086,821,63
04/16/2020,CA,26182,1758,890,69
04/17/2020,CA,27528,1346,985,95
04/18/2020,CA,28963,1435,1072,87
04/19/2020,CA,28963,0,1072,0
04/20/2020,CA,30978,2015,1208,136
04/21/2020,CA,33261,2283,1268,60
04/22/2020,CA,35396,2135,1354,86
04/23/2020,CA,37369,1973,1469,115
04/24/2020,CA,39254,1885,1562,93
04/25/2020,CA,41137,1883,1651,89
04/26/2020,CA,42164,1027,1710,59
04/27/2020,CA,43464,1300,1755,45
04/28/2020,CA,45031,1567,1809,54
04/29/2020,CA,46500,1469,1887,78
04/30/2020,CA,48917,2417,1982,95
04/01/2020,NJ,22255,3559,355,88
04/02/2020,NJ,25590,3335,537,182
04/03/2020,NJ,29895,4305,646,109
04/04/2020,NJ,34124,4229,846,200
04/05/2020,NJ,37505,3381,917,71
04/06/2020,NJ,41090,3585,1003,86
04/07/2020,NJ,44416,3326,1232,229
04/08/2020,NJ,47437,3021,1504,272
04/09/2020,NJ,51027,3590,1700,196
04/10/2020,NJ,54588,3561,1932,232
04/11/2020,NJ,58151,3563,2187,255
04/12/2020,NJ,61850,3699,2350,163
04/13/2020,NJ,64584,2734,2443,93
04/14/2020,NJ,68824,4240,2805,362
04/15/2020,NJ,71030,2206,3156,351
04/16/2020,NJ,75317,4287,3518,362
04/17/2020,NJ,78467,3150,3840,322
04/18/2020,NJ,81436,2969,4070,230
04/19/2020,NJ,85301,3865,4202,132
04/20/2020,NJ,88806,3505,4377,175
04/21/2020,NJ,92387,3581,4753,376
04/22/2020,NJ,95865,3478,5063,310
04/23/2020,NJ,99989,4124,5368,305
04/24/2020,NJ,102196,2207,5617,249
04/25/2020,NJ,105523,3327,5863,246
04/26/2020,NJ,109038,3515,5938,75
04/27/2020,NJ,111188,2150,6044,106
04/28/2020,NJ,113856,2668,6442,398
04/29/2020,NJ,116264,2408,6770,328
04/30/2020,NJ,118652,2388,7228,458
04/01/2020,MD,1985,325,31,13
04/02/2020,MD,2331,346,36,5
04/03/2020,MD,2758,427,42,6
04/04/2020,MD,3125,367,53,11
04/05/2020,MD,4045,920,91,38
04/06/2020,MD,4371,326,103,12
04/07/2020,MD,5529,1158,124,21
04/08/2020,MD,6185,656,138,14
04/09/2020,MD,6968,783,171,33
04/10/2020,MD,6968,0,171,0
04/11/2020,MD,7694,726,206,35
04/12/2020,MD,8936,1242,262,56
04/13/2020,MD,9472,536,302,40
04/14/2020,MD,10032,560,413,111
04/15/2020,MD,10784,752,459,46
04/16/2020,MD,11572,788,494,35
04/17/2020,MD,11572,0,494,0
04/18/2020,MD,12308,736,534,40
04/19/2020,MD,13684,1376,582,48
04/20/2020,MD,14193,509,652,70
04/21/2020,MD,14775,582,698,46
04/22/2020,MD,15737,962,748,50
04/23/2020,MD,16616,879,798,50
04/24/2020,MD,16616,0,798,0
04/25/2020,MD,17766,1150,875,77
04/26/2020,MD,19487,1721,945,70
04/27/2020,MD,20113,626,1016,71
04/28/2020,MD,20849,736,1078,62
04/29/2020,MD,21742,893,1140,62
04/30/2020,MD,23472,1730,1192,52
04/01/2020,NV,1279,166,32,6
04/02/2020,NV,1458,179,38,6
04/03/2020,NV,1514,56,43,5
04/04/2020,NV,1742,228,45,2
04/05/2020,NV,1836,94,46,1
04/06/2020,NV,1953,117,58,12
04/07/2020,NV,2087,134,71,13
04/08/2020,NV,2318,231,80,9
04/09/2020,NV,2456,138,85,5
04/10/2020,NV,2584,128,102,17
04/11/2020,NV,2700,116,112,10
04/12/2020,NV,2836,136,114,2
04/13/2020,NV,2971,135,120,6
04/14/2020,NV,3088,117,130,10
04/15/2020,NV,3211,123,137,7
04/16/2020,NV,3321,110,142,5
04/17/2020,NV,3524,203,151,9
04/18/2020,NV,3626,102,155,4
04/19/2020,NV,3728,102,157,2
04/20/2020,NV,3830,102,164,7
04/21/2020,NV,3937,107,170,6
04/22/2020,NV,4081,144,179,9
04/23/2020,NV,4208,127,197,18
04/24/2020,NV,4398,190,203,6
04/25/2020,NV,4539,141,206,3
04/26/2020,NV,4602,63,213,7
04/27/2020,NV,4690,88,213,0
04/28/2020,NV,4812,122,232,19
04/29/2020,NV,4898,86,237,5
04/30/2020,NV,5007,109,252,15
04/01/2020,NY,36273,3617,275,64
04/02/2020,NY,40572,4299,395,120
04/03/2020,NY,45704,5132,508,113
04/04/2020,NY,50398,4694,566,58
04/05/2020,NY,54480,4082,1017,451
04/06/2020,NY,72324,17844,3202,2185
04/07/2020,NY,61897,-10427,1378,-1824
04/08/2020,NY,67513,5616,1545,167
04/09/2020,NY,72910,5397,1787,242
04/10/2020,NY,78128,5218,2024,237
04/11/2020,NY,82150,4022,2260,236
04/12/2020,NY,85486,3336,2443,183
04/13/2020,NY,88268,2782,2661,218
04/14/2020,NY,91743,3475,2882,221
04/15/2020,NY,95477,3734,3081,199
04/16/2020,NY,99138,3661,3247,166
04/17/2020,NY,102290,3152,3560,313
04/18/2020,NY,105548,3258,3562,2
04/19/2020,NY,108350,2802,3787,225
04/20/2020,NY,110706,2356,3940,153
04/21/2020,NY,112365,1659,4107,167
04/22/2020,NY,114784,2419,4260,153
04/23/2020,NY,117605,2821,4407,147
04/24/2020,NY,121117,3512,4552,145
04/25/2020,NY,127030,5913,4715,163
04/26/2020,NY,129787,2757,4831,116
04/27/2020,NY,131507,1720,4947,116
04/28/2020,NY,132768,1261,5060,113
04/29/2020,NY,134850,2082,5170,110
04/30/2020,NY,136894,2044,5345,175
04/01/2020,IN,2565,406,65,16
04/02/2020,IN,3039,474,78,13
04/03/2020,IN,3457,418,102,24
04/04/2020,IN,3953,496,116,14
04/05/2020,IN,4411,458,127,11
04/06/2020,IN,4944,533,139,12
04/07/2020,IN,5507,563,173,34
04/08/2020,IN,5943,436,203,30
04/09/2020,IN,6351,408,245,42
04/10/2020,IN,6907,556,300,55
